ACETAMINOPHEN TABLETS Vita,〝永茂〞安先達菲錠,黃色、圓扁形、有刻痕,A-500/Century,退燒、止痛（緩解頭痛、牙痛、咽喉痛、關節痛、神經痛、肌肉酸痛、月經痛）,無
AMBOL TABLETS 30MG (AMBROXOL) M.S.,舒痰速錠 30 毫克（艾普樂索）,白色、圓扁形、有刻痕,X狀花紋/一切痕,袪痰,無
AMBOSO TABLETS 30MG (AMBROXOL) EVEREST,安不痰錠 30 毫克（安布索）,白色、圓扁形、有刻痕,花紋/一切痕,袪痰,無
AMBRON TABLET 30MG (AMBROXOL) F.Y,〝福元〞 安痰暢錠 30 毫克（安布索）,白色、圓扁形、有刻痕,FY T001,袪痰,少有胃痛、下痢、噁心、嘔吐、便秘、胃悶、食慾不振等症狀發生；少有發疹、蕁麻疹樣紅斑、搔癢感等症狀發生時應中止投藥
AMBROVAN TABLET 30MG (AMBROXOL) SHENG CHUN,〝生春〞 安排痰錠 30 毫克（安布索）,白色、圓扁形、有刻痕,S/一切痕,袪痰,無
AMBROXOL TABLETS 30MG CHINTENG,〝井田〞 安布索錠 30 毫克,白色、圓扁形、有刻痕,19-BE/#,袪痰,輕微胃腸副作用及過敏性反應
AMBROXOL TABLETS 30MG KOJAR,〝國嘉〞 安布索錠 30 毫克,黃色、圓形、有刻痕,KJ/一切痕,袪痰,胃部膨脹感、胃痛、下痢、軟便、噁心、嘔吐、食慾不振；蕁麻疹樣紅斑、瘙癢感等過敏症
AMBROXOL TABLETS 30MG SINTON,〝新東〞 安喉舒錠 30 毫克（安布索）,淡紅色、圓形、有刻痕,SINTON/一切痕,袪痰,無
ANTHOLIN CAPSULES WINSTON,安嗽寧膠囊 〝溫士頓〞,白色膠囊,winston30515,鎮咳、祛痰,無
ARSOLINE TABLET 20MG _F.S._(TIPEPIDINE HIBENZATE),〝富生〞 雅舒林錠 20 毫克（梯比匹定）,黃色、圓凸狀、有刻痕,FS-300,鎮咳,無
ASTIDIN TABLETS 20MG _EAYUNG_ (TIPEPIDINE HIBENZATE),〝易陽〞 壓咳平錠 20毫克 (梯比匹定),黃色、圓形、有刻痕,S,鎮咳,無
B.H. TABLETS 8MG LITA,〝利達〞 庇袪錠 8 毫克,橙色、圓凸狀,無,袪痰,無
B.H.L. TABLET 5MG,顫立靜錠 5 毫克,白色、圓凸狀、有刻痕,BHL5/一切痕,帕金森氏症候群、精神抑鬱、冷漠和因中樞神經系統之藥物(如：reserpine、phenothiazines)引起的錐體束外症狀，這些病況包括會產生震顫、流涎現象,口乾、胃腸不適、眩暈、亂視、降低心搏、減低敏感反應；對敏感的病人、精神混亂、易激動和精神病患，需長期治療
B.H.L. TABLETS 2MG,顫立靜錠 2 毫克,白色、圓凸狀、有刻痕,BHL2/一切痕,帕金森氏症候群、精神抑鬱、冷漠和因中樞神經系統之藥物(如：reserpine、phenothiazines)引起的錐體束外症狀，這些病況包括會產生震顫、流涎現象,口乾、胃腸不適、眩暈、亂視、降低心搏、減低敏感反應；對敏感的病人、精神混亂、易激動和精神病患，需長期治療
Bensau Soft Capsules 200mg _Lotus_,〝美時〞 剎咳得軟膠囊 200 毫克,軟膠囊,無,解除咳嗽症狀,頭昏、頭痛、便秘、紅疹
BROSOU TABLETS 20MG _CHINTENG_ (TIPEPIDINE HIBENZATE),〝井田〞 博嗽錠 20 毫克 (梯比匹定),淡黃色、圓扁形、有刻痕,花紋/一切痕,鎮咳,無
Caffeine,阿斯匹寧－咖啡因錠,白色、圓扁形、有刻痕,102/花紋,退燒、止痛（緩解頭痛、牙痛、咽喉痛、關節痛、神經痛、肌肉酸痛、月經痛）,心悸、神經質、失眠、嘔吐、胃刺激
CAPETAN TABLETS 30MG WEIDAR(CARBETAPENTANE),〝衛達〞 咳必坦錠 30 毫克 (咳貝坦),粉紅色、圓扁形、有刻痕,WD/一切痕,感冒、急慢性支氣管炎、氣喘性支氣管炎、支氣管氣喘、肺結炎、上呼吸道炎（咽喉炎、鼻過敏）,無
CARBETAPENTANE CITRATE S.C. TABLETS MEIDER,咳貝坦糖衣錠,紅色、圓形,無,鎮咳,無
Cetia,〝信東〞 暢寧錠 10 毫克,白色、長圓柱形,S|T/281,季節性鼻炎、結合膜炎、過敏性鼻炎、蕁麻疹、過敏性搔癢等過敏現象,頭痛、眩暈、嗜眠、精神激昂、口乾、胃腸道不適
COFEDENIN TABLETS _Y.C._ (TIPEPIDINE HIBENZATE),〝元宙〞 咳得寧錠 (梯比匹定),白色、圓凸形、有刻痕,M20/一切痕,鎮咳,嗜睡、睡不著、暈眩、食慾不振、便秘、腹痛、口渴、發疹、搔癢
COSIN TABLETS 20MG KOJAR (NOSCAPINE),〝國嘉〞 咳欣錠 20 毫克（諾司卡賓）,白色、圓扁形、有刻痕,梅花K/一切痕,鎮咳,無
Cousel Tablets 20mg _KOJAR_(Tipepidine Hibenzate),〝國嘉〞 咳舒錠 20 毫克（梯比匹定）,粉色、橢圓形、有刻痕,KJ032/一切痕,鎮咳,發疹、搔癢等過敏症狀、嗜睡、暈眩、興奮、食慾不振、便秘、腹痛、口渴
DEBRONC TABLETS 50MG LITA,立舒咳錠 50 毫克,白色、圓扁形、有刻痕,花紋/50,鎮咳、袪痰 (支氣管擴張、支氣管氣喘、急慢性支氣管炎、上氣道炎、感冒),噁心、嘔吐、食慾不振、胃部不快感、腹痛、偶有頭痛
Dextromethorphan,〝國嘉〞 美得寧錠 4 毫克（甲基培尼皮質醇）,藍色、圓扁形、有刻痕,KJ003/K|J,風濕性熱、風濕樣關節炎及過敏性症狀,無
EXSOL CAPSULES 100MG (OXOLAMINE CITRATE) Y.Y.,〝應元〞宜 咳 100 毫克膠囊 (歐咳拉命檸檬酸),淺灰/白色膠囊,Y.P294,急慢性呼吸道疾病、支氣管炎、氣喘性支氣管炎、喉支氣管炎之鎮咳、消炎,口服本劑之後，口腔可能有短暫的麻木感，而此麻木感通常於 5 分鐘後消失之
LOTANLIN TABLETS 30MG (AMBROXOL) ASTAR,樂痰寧錠 30 毫克（安布索）,白色、圓扁形、有刻痕,A/一切痕,袪痰,無
MUBROXOL TABLETS 30MG (AMBROXOL) C.C.P.C,〝中國化學〞 平痰息錠 30 毫克（安布索）,白色、圓扁形、有刻痕,CCP-C40,袪痰,無
MUCOBRON TAbLETS 30MG (AMBROXOL HYDROCHLORIDE) WEIDAR,〝衛達〞 痰可釋錠 30 毫克（鹽酸安不索）,白色、圓扁形、有刻痕,W|D,袪痰,無
Noma Tablet H.H,〝華興〞 能冒錠,粉紅色、橢圓形,一切痕,緩解感冒之各種症狀（發燒、頭痛、咽喉痛、肌肉酸痛、關節痛、鼻塞、流鼻水、打噴嚏）,嗜睡
Norcol F.C. Tablets 20mg S.C,〝十全〞 諾咳膜衣錠 20 毫克,橘色、圓形,無,鎮咳,無
NOSCAPINE TABLETS J.L.,〝嘉林〞 諾司卡賓錠,淡紫紅、三角形,一切痕,鎮咳,無
NOSCAPINE TABLETS 20MG ROOT,〝羅得〞 諾司卡賓錠 20 毫克,淡黃橙、圓扁形、有刻痕,RT920,鎮咳,輕微的暈眩、嗜睡、噁心、嘔吐及胃痛
OXO CAPSULES (OXOLAMINE CITRATE) YUNG SHIN,〝永信〞 旺舒膠囊 (檸檬酸歐咳拉命),明紅橙色膠囊,YSPOXC,急、慢性呼吸道疾病、支氣管炎、氣喘性支氣管炎、喉支氣管炎之鎮咳、消炎,具輕微局部粘膜麻醉作用，偶使口內粘膜瞬間麻木感，但 5 分 鐘內可逐漸消失
OXY TABLETS 100MG S.T. (OXOLAMINE CITRATE),〝世達〞 咳息錠 100 毫克 (檸檬酸歐咳拉命),白色、橢圓形、有刻痕,OX/一切痕,鎮咳（感冒、支氣管炎、扁桃炎、咽喉炎引起之咳嗽）,具輕微局部粘膜麻醉作用，偶使口內粘膜瞬間麻木感，但 5 分 鐘內可逐漸消失
PSEUDOEPHEDRINE HCL TABLETS _HONTEN_,〝豐田〞 塩酸假麻黃生僉錠,黃色、圓凸形、有刻痕,H.T/046,一般感冒或過敏所引起之鼻內充血及過敏性鼻炎、血管舒縮性鼻炎、支氣管氣喘,長期使用不安、幻覺、妄想的精神症狀出現時應停止投與
Pseudoephedrine HCl Tablets 30mg,〝寶齡〞 鹽酸假麻黃鹼錠 30 毫克,粉紅色、圓形、有刻痕,PBF-486,鼻腔、支氣管充血之緩解,無
Pseudoephedrine HCl Tablets 60mg,〝寶齡〞 鹽酸假麻黃鹼錠 60 毫克,黃色、橢圓形、有刻痕,PBF-474/一切痕,一般感冒或過敏所起之鼻內充血及過敏性鼻炎，血管舒縮性鼻炎、支氣管氣喘,有心悸亢進、失眠、血壓上升等副作用。大量給藥可能引發心肌抑制等作用
PSEUDOEPHEDRINE TABLETS _CURIE_ ,鹽酸假麻黃鹼錠,淡紅、圓凸形,CR001/Curie,鼻腔、支氣管充血之緩解,無
Rinderon,保暈錠,淡紅、圓扁形、有刻痕,SH,預防或緩解動暈症（暈車、暈船、暈機）引起之頭暈、噁心、嘔吐、頭痛等症狀,無
SEUDORIN TABLETS (PSEUDOEPHEDRINE HCL),〝信東〞 秀得寧錠,粉紅色、圓形,ST-414,鼻腔、支氣管充血之緩解,可能會引起心悸、胸痛、喘鳴、呼吸急促、痙攣、不安、幻覺等
SOBEDINE TABLET 22.14MG _S.L_(TIPEPIDINE HIBENZATE),〝信隆〞 嗽倍寧錠,橘黃色、圓凸形,-S-,鎮咳,無
Tagament Famotidine,〝生達〞 胃樂順膜衣錠 20 毫克 (發模梯定）,淺橘、圓凸形、有刻痕,223/STD,胃潰瘍、十二指腸潰瘍、逆流性食道炎及Zollinger-Ellison症候群、吻合術後潰瘍、上部消化道出血( 消化性潰瘍、急性緊張性潰瘍、出血性胃炎而引起的),偶有發疹、皮疹、蕁麻疹(紅斑)等症狀。若有這些症狀，請中止投與
TYS804 ,〝陽生〞 得刻當錠,淡黃、圓扁形、有刻痕,TYS604,風濕關節炎、結節性動脈周圍炎、支氣管氣喘、關節周圍炎、肌炎、滑液囊炎、濕疹、天疱瘡、過敏症狀、火傷、手術時休克,服用過量會引起浮腫、血壓上升
ZECOL TABLETS,〝瑞士〞 止咳錠,白色、橢圓形、有刻痕,無,鎮咳、袪痰,嗜睡
,,,,,
